id,audio_path,sentence,duration
475356_0,data\segments\475356_0.wav,आवाज आ रही है बोलिए हा बोलिए.,3.96
475356_1,data\segments\475356_1.wav,मेरी तो बस दो बार थी पहले जॉब की और एक बार स्कूल मे बस,5.099999999999998
475356_2,data\segments\475356_2.wav,हम्म हम्म,0.7800000000000011
475356_3,data\segments\475356_3.wav,हां दिन में भी कहीं आती है बट हो जाते हैं कंप्रोमाइज,4.649999999999999
475356_4,data\segments\475356_4.wav,हांजी,3.3900000000000006
475356_5,data\segments\475356_5.wav,नहीं आते रहते हैं कोई ना कोई तो बहुत सीन होती है,8.25
475356_6,data\segments\475356_6.wav,हु टस्क,2.25
475356_7,data\segments\475356_7.wav,REDACTED,4.170000000000002
475356_8,data\segments\475356_8.wav,REDACTED,2.760000000000005
475356_9,data\segments\475356_9.wav,जैसे कि कोई नया काम करने जाओ वहाँ भी घबराहट होती है मुझे थोड़ा दिक्कत आती है।,12.269999999999996
475356_10,data\segments\475356_10.wav,ह्म्म ह्म्म इंटरव्यू मैं जाकर आप रहते है तब टैंशन होती है कि वहा का खाना टेस्ट करना एनवायरमेंट एडजस्ट करना लोगो से रहने के लिए एडजस्ट करना ।,14.280000000000001
475356_11,data\segments\475356_11.wav,डर को भगा कर सामना हो सकता है वैसे तो नहीं साहस रखके ही सामना हो सकता है डर को भगा कर,9.0
475356_12,data\segments\475356_12.wav,हुं,1.3499999999999943
475356_13,data\segments\475356_13.wav,REDACTED,1.8000000000000114
475356_14,data\segments\475356_14.wav,जैसि कि मैं,2.1899999999999977
475356_15,data\segments\475356_15.wav,हाँ वो था,3.0900000000000034
475356_16,data\segments\475356_16.wav,एस एस टी नापसंद था और मैथ्स और सिंगिंग पसंद था।,4.409999999999997
475356_17,data\segments\475356_17.wav,मैथ और साइंस,1.0800000000000125
475356_18,data\segments\475356_18.wav,हां जी ह,7.890000000000015
475356_19,data\segments\475356_19.wav,फ्रेंड की साथ,3.7799999999999727
475356_20,data\segments\475356_20.wav,नहीं सरकर नहीं चहिए,3.8100000000000023
475356_21,data\segments\475356_21.wav,जी जी,1.2600000000000193
475356_22,data\segments\475356_22.wav,मिल जाता था आपके पास भी,2.3700000000000045
475356_23,data\segments\475356_23.wav,जी ।,3.6000000000000227
475356_24,data\segments\475356_24.wav,नहीं सर मैं तो जोब ही कर री हूँ फिलहाल उसके साथ साथ स्टडी,4.5
475356_25,data\segments\475356_25.wav,हां जी,5.42999999999995
475356_26,data\segments\475356_26.wav,हां जी,4.7099999999999795
475356_27,data\segments\475356_27.wav,जैसे पहले दिन जो मैं बहुत खला गया था ।पता नहीं कि वा फिर उसके बाद काम पता नहीं कैसे अगर कुछ गलत हो गया तो वो क्या करेगी ।,14.21999999999997
475356_28,data\segments\475356_28.wav,पता नही अवार्यमेंट कैसा होगा लोग से घुल मिल जाएगी नही है,3.8700000000000045
475356_29,data\segments\475356_29.wav,जी,0.660000000000025
475356_30,data\segments\475356_30.wav,आप बताइए आपके जीवन में क्या समस्याएं आई हैं,5.670000000000016
475356_31,data\segments\475356_31.wav,नहीं।,0.6000000000000227
475356_32,data\segments\475356_32.wav,हम्म आप बताइए मुझे हमने क्या,7.7999999999999545
475356_33,data\segments\475356_33.wav,मैंने कहा सर आप बताइए क्या चुनौतियां आई हैं आपके जीवन में,5.610000000000014
475356_34,data\segments\475356_34.wav,REDACTED,5.520000000000039
475356_35,data\segments\475356_35.wav,छी छी छी,2.670000000000016
475356_36,data\segments\475356_36.wav,हा वो तो होती ही है,2.730000000000018
475356_37,data\segments\475356_37.wav,कई कई होते हैं सुबह इतना बोल लेते हैं तो इसलिए जॉब पर जाकर बोले ।,5.039999999999964
255349_0,data\segments\255349_0.wav,उन सबों को एक घर मिल जाना चाहिए मतलब मेरा एक तो मतलब यह है कि जब मैं उस लायक हो जाऊ कि मैं ऐसा कर सकूं तो जितने भी लोग,11.370000000000001
255349_1,data\segments\255349_1.wav,ऐसे सरक के किनारे सोया करते हैं या फिर जीवन यापन करते हैं उन सबको एक अच्छा घर दिला सकूं और वो लोग भी अपना जीवन एक घर पे बिता सके ऐसा बाहर घूमे फिरे ना कई सारे लोग शिक्षा भी ग्रहण नहीं कर पाते हैं तो,14.790000000000001
255349_2,data\segments\255349_2.wav,ये भी ये भी एक मुक्षेत है हां कि उन्हें शिक्षा मिले अच्छे कपड़े मिल सके उनको भी जीवन जीने का पूरा अधिकार है और यही सेवा भाव अभी तो है,12.990000000000002
255349_3,data\segments\255349_3.wav,जी हां,5.159999999999997
255349_4,data\segments\255349_4.wav,लोकल वॉलेंटियर हा,2.6099999999999994
255349_5,data\segments\255349_5.wav,हां ऐसा मौका मिलने पर तो अवश्य लेना चाहूंगा और आह कॉलेजेस में हम लोग की यह काम करते भी थे जब हम क्लास इलेवंथ ट्वेल्थ में थे तो हम आह डोनेशन लिया करते थे,11.670000000000002
255349_6,data\segments\255349_6.wav,तो ताकि हम उन्हें कुछ फीट कर सकें तो जो लोग ऐसे अपना भोजन प्रबंध नहीं कर पाते हैं तो उनके लिए हम हाँ उनकी हेल्प करने के लिए हम सबसे डोनेशन लिया करते थे थोड़ा थोड़ा अमाउंट में,13.290000000000006
255349_7,data\segments\255349_7.wav,और उस पैसे का एक फंड बना करके उस से हम मतलब हमारे एक सर होते थे तो वो सर सारे पैसों का यूज करते थे तो उससे वो सारा फूड खरीद करके उनको प्रोवाइड करते थे दिया करते थे,11.25
255349_8,data\segments\255349_8.wav,तो अगर ऐसा,3.030000000000001
255349_9,data\segments\255349_9.wav,हूं हां अक्सर ऐसा लगता है कि हमारे पास बहुत जो हमें मिला है वो बहुत कम हैं ऐसा लगता है हमे बट जब हम हम ऐसे लोग,14.490000000000009
255349_10,data\segments\255349_10.wav,हां जो,1.9799999999999898
255349_11,data\segments\255349_11.wav,वो भी नहीं है हां जब हम देखते है ना कि असल जिंदगी मे कई सारे लोग है जो बहुत थोड़े थोड़े पैसे के लिए इतना मेहनत कर रहे हैं जीवन में पूरी दिन धूप में कड़ी मेहनत कर रहे हैं कई लोग ऐसे हैं जो चल फिर भी नहीं सकते हैं,13.379999999999981
255349_12,data\segments\255349_12.wav,वह भी मेहनत कर रहे हैं तो उससे बहुत ज्यादा प्रेरना मिलती है कि हम और ज्यादा करें और जो हमारे पास है वह हमारे लिए पर्याप्त है और इसका स- इसका यूज हम उनकी सेवा में भी करें।,11.669999999999987
255349_13,data\segments\255349_13.wav,हु,4.319999999999993
255349_14,data\segments\255349_14.wav,हाँ हां हमें ये करना भी चाहिए जब अगर हमारे पास होता है पैसा,13.200000000000017
255349_15,data\segments\255349_15.wav,तो हमें अक्सर उनकी हेल्प करनी चाहिए,2.9399999999999977
255349_16,data\segments\255349_16.wav,हां आ हमें जिन चीजों की जरूरत भी नहीं होती है हम उन्हें भी ख़रीद के ले आते हैं कभीकभी हमारे पास पैसा ज्यादा होता है तो हम,14.099999999999994
255349_17,data\segments\255349_17.wav,हां ये है,6.27000000000001
255349_18,data\segments\255349_18.wav,"हाँ ,नहीं स्किल्स तो ऐसे है जितनी आप दूसरे को सिखाएंगे उतने खुद खुद भी गेन करते हैं तो अगर कोई ऐसा व्यक्ति है जो सच में किसी स्किल्स को सिखना चाहता है",13.170000000000016
255349_19,data\segments\255349_19.wav,या फिर उसके पास वो संसाधन की कमी है उसके पास तो आपको ये इनिशिएटिव भी हमेशा लेनी चाहिए कि आप उसको कुछ सिखा सके ताकि वो भी अपने जीवन में कुछ करें,8.45999999999998
255349_20,data\segments\255349_20.wav,REDACTED,2.490000000000009
255349_21,data\segments\255349_21.wav,हां अभी तो बहुत सारे ऐसे चैरिटी ग्रूप्स भी बनाए जाते हैं ऐसे जो ऐसे मदद करते हैं जी,13.859999999999957
255349_22,data\segments\255349_22.wav,उम्म अभी हाली ही फिलाल में मैं एक कैंप में भी गया था,6.659999999999968
255349_23,data\segments\255349_23.wav,तो वहां पे जैसे प्लास्टिक का यूज नहीं करके भी हम एक मतलब सेवा कर सकते हैं इस इस थीम पे वहां पे बातें हो रही थी कि आने वाली भावी जनरेशन्स के लिए हम,12.75
255349_24,data\segments\255349_24.wav,"आपम कैसे प्लास्टिक का कम से कम यूज करें ताकि उनको भी एक स्वच्छ आवास, स्वच्छ पानी दे सकें। ऐसा नहीं है कि सेवा भाव का मतलब केवल ही आज की जनरेशन से है हम अपने",11.639999999999986
255349_25,data\segments\255349_25.wav,आपने जीवन में अ कुछ परिवर्तन करके आने वाली कई पीढ़ियों के लिए भी बहुत कुछ बचा सकते हैं।आज ऐसा कि प्रदूषण सब भी इतना ज़्यादा हो रहा है। हां,10.110000000000014
255349_26,data\segments\255349_26.wav,हाँ अभी बहुत सारे लोग हेल्प भी करते हैं जैसे कि शार्क टाइम इंडिया सब में भी पहले ऐसा कोई प्लेटफॉर्म नहीं था जहां पे कि,12.839999999999975
255349_27,data\segments\255349_27.wav,जो लोग इनोवेशन करना चाहते हैं बस उनके पास पैसों की कमी है तो वो कर नहीं पाते थे उन्हें कई सारी लोगों से मांगना पड़ता था और धक्के खाने पड़ते थे बट आज के समय में ऐसे बहुत सारी कंपनी है ऐसे बहुत सारे लोग है जो कि,14.370000000000005
255349_28,data\segments\255349_28.wav,टैलेंट को सच में ढूंढते हैं अगर आपके पास प्रतिभा है तो आप उनसे पैसे ले करके या फिर अ उनसे मदद ले करके आप अपने काम को आगे बढ़ा सकते हैं तो यह बहुत अच्छे मकसद के लिए वो सेवा भाव है ।,12.029999999999973
255349_29,data\segments\255349_29.wav,हा,5.25
255349_30,data\segments\255349_30.wav,"तो आ. मेरे मायने में की सेवा का मतलब केवल ऐसा नही हैं, कि हम सिर्फ पैसों से मदद कर सकते हैं अगर अगर हम अपने अगर हमारे पास पैसे नहीं है हम अपने शरीर से भी किसी का कुछ हेल्प कर सकते है किसी की मदद कर सकते हैं",13.739999999999952
255349_31,data\segments\255349_31.wav,तो आज के समय में ऐसा दिखा जाता है कि कोई अगर गिर भी जाता है तो उसके लोग वीडियोस बनाने में ज्यादा पहले लग जाते हैं उसकी मदद करने के कुछ छोड़ करके हां तो हमें। हूं,11.45999999999998
255349_32,data\segments\255349_32.wav,"हाँ, हाँ तो ऐसी मानसिकताओं को परिवर्तित करने का हाँ",13.29000000000002
255349_33,data\segments\255349_33.wav,थोड़ा सा इनिशिएटिव लेना चाहिए हमें भी,6.180000000000007
255349_34,data\segments\255349_34.wav,हां,6.269999999999982
255349_35,data\segments\255349_35.wav,"कई बार ऐसा देखने को मिलता है कि हा लोग सच मे परेशानी में होते हैं बट दूसरे लोगो से ऐसे करते हैं, कि मुझे क्या उससे उनकी लाइफ है इस तरह से हमें ऐसा भाव नहीं रखना चाहिए हमें मानवता आज की समय में बहोत कम होती जा रही है तो हमें इस",14.640000000000043
255349_36,data\segments\255349_36.wav,अरे मानवता दिखाते हुए सभी की मदद भी करनी चाहिए और इसका प्रचार भी करना चाहिए,10.019999999999982
255349_37,data\segments\255349_37.wav,हाँ वो कहते हैं ना कि जो हम देते हैं वो हमें प्राप्त मिलता भी है तो कहीं ना कहीं तो वो हाँ।,8.670000000000073
255349_38,data\segments\255349_38.wav,हूं बट सेवा कभी भी इस भाव से नहीं करनी चाहिए हां तो तो हा ऐसा हैं हां,14.309999999999945
255349_39,data\segments\255349_39.wav,बिना सेल्फिश हुए करना चाहिए ह्म्म,2.5799999999999272
255349_40,data\segments\255349_40.wav,हूं लोग कहावत भी करते हैं सेवा करो और दरिया में डालो यानि कि उसको भूल जाओ उसको याद रखने की जरूरत नहीं है वो ऑलमाइटी है जो कि खुद आपके पास जो है आ जाएगा,12.389999999999986
255349_41,data\segments\255349_41.wav,आपने जैसा कर्म किए होंगे वो जाने अंजाने जाने अंजाने में सब कुछ रिकॉर्ड होता है उसी के अनुसार आपको फल मिलता है,9.690000000000055
255349_42,data\segments\255349_42.wav,ओहना,7.139999999999986
255349_43,data\segments\255349_43.wav,हां स्क्रीनशॉट डालते हैं कि हां मैंने इस फाउंडेशन में इतना रुपए दिया है हां हम्म,13.889999999999986
255349_44,data\segments\255349_44.wav,एक अज कल परोस वो भी हो जाता है कि सम्मान के बी ऊपर बात आ जाता है कि हां मैंने इतना दिया है तुमने क्या किया है लोग ऐसे तरह की बाते भी करते हैं।,7.860000000000014
255349_45,data\segments\255349_45.wav,हां तो आपकी ।,9.809999999999945
255349_46,data\segments\255349_46.wav,तो कोई और ऐसा कोई उद्देश्य आपका जो आपस जिसका मकसद बनाके आप सेवा भाव करना चाहें,10.019999999999982
255349_47,data\segments\255349_47.wav,हां,2.4600000000000364
255349_48,data\segments\255349_48.wav,हु हम हम लोग भी कई बार देखते है कि कितना सारा खाना ऐसे ही वेस्ट हो जाता है फेकना पड़ जाता है लोग उसको फेक देते है उसको ऐसा ना करते हुए ऐसा कुछ चैरिटी प्लेटफॉर्म भी बनाना चाहिए,11.759999999999991
255349_49,data\segments\255349_49.wav,जहां पे सब लोग उस चीज को डोनेट कर सके और फिर वो संस्था जो है उन लोगों को पहुंचा सके ऐसा कही सारे एजेंयूइस भी है असल में,8.729999999999905
255349_50,data\segments\255349_50.wav,"जिनके साथ हम जोर करके और मदद कर सकते हैं,हम्म।",9.569999999999936
255349_51,data\segments\255349_51.wav,हां तो मुझे लगता है हमने सारी टॉपिक्स पे ये बातें कम्पलीट कर ली है तो आपसे बात करके अच्छा लगा,11.370000000000005
255349_52,data\segments\255349_52.wav,धन्यवाद।,1.3500000000000227
255381_0,data\segments\255381_0.wav,जी,0.4499999999999993
255381_1,data\segments\255381_1.wav,जी,0.6000000000000014
255381_2,data\segments\255381_2.wav,जी उन्हें शिक्षा की व्यवस्था हो सकें जी जी जी,14.820000000000004
255381_3,data\segments\255381_3.wav,वो भी हमारी तरह ही नॉर्मल लाइफ़ जी सकें जी आ सर आप लोकल लोकल जो वॉलिंटियर होते हैं उस प्रोग्राम में भाग लेना चाहेंगे,10.980000000000004
255381_4,data\segments\255381_4.wav,अगर आपको मौका मिले कि आप लोकल वॉलंटियर बने और आपको भाग लेना हो तो आप लेना चाहेंगे ऐसे कोई प्रोग्राम में भाग,9.93
255381_5,data\segments\255381_5.wav,जी जी उनके हेल्प कर सकते हैं आप,9.930000000000007
255381_6,data\segments\255381_6.wav,जी,0.6299999999999955
255381_7,data\segments\255381_7.wav,जि ।,0.4200000000000017
255381_8,data\segments\255381_8.wav,जी जी अ और हमें जब गरीबों के हेल्प करके बहुत सुकून मिलता है क्योंकि हमारे से हमारे पास अगर हम सक्षम हैं कि हम किसी के हेल्प कर सके तो हम उनके हेल्प जरूर करना चाहिए,12.090000000000003
255381_9,data\segments\255381_9.wav,REDACTED,3.030000000000001
255381_10,data\segments\255381_10.wav,जो हमें मिला है वो हमारे लिए बहुत ज्यादा है उनसे उसकी कीमत उसको पता है जिसके पास वो भी नहीं है,13.530000000000001
255381_11,data\segments\255381_11.wav,जी,7.950000000000017
255381_12,data\segments\255381_12.wav,जी और हमें चैरिटी टेस्ट में मदद करना चाहिए जैसे चैरिटी हमारे पास अगर पे डोनेशन हम कर सकते हैं थोड़ा थोड़ा अगर हम डोनेट करते हैं और चैरिटी करते हैं तो सामने वाले को प्रॉफिट होता है,13.439999999999998
255381_13,data\segments\255381_13.wav,उस से उसको सहयोग मिलता है बहुत सारे लोग ऐसे हैं जिनके पर कुछ भी नी है वो ना खा पा रहे हैं ना ढंग से रह पाते है,6.359999999999985
255381_14,data\segments\255381_14.wav,ना उनका मेडिकल इश्यू भी रहते है तो तो मेडिकल इश्यू भी साल्व नहीं होते है अगर हमारे पास है तो हम उनकी हेल्प कर सकते है चेरिटि करके जी,14.460000000000008
255381_15,data\segments\255381_15.wav,जी और समान सोच वाले लोगों से मिलना भी चाहिए जिससे हमारे सोच मिलती हैं ऐसे लोगों से मिलना चाहिए तो कॉन्टैक्ट करना चाहिए एक दूसरों की मदद करकर दूसरों की हेल्प करना चाहिए अगर आपके पास कंपनी है या किसी भी तरह का आपके पास एक्स्ट्रा मनी है,14.969999999999999
255381_16,data\segments\255381_16.wav,"आप खुद पे कम खर्च करके, आप जेसे आज कल लोग बहुत ज़्यादा वेस्ट करते हैं, खुद पे यूज़ कर रहे हैं ज़्यादा से ज़्यादा अमांट अगर आपके पास ज़्यादा पैसा है, तो आप गरीबों की मदद कीजिए ।",13.379999999999995
255381_17,data\segments\255381_17.wav,"जी, आपने देखा होगा कि शादी पार्टी में आज कल डेकोरेशन पर आप लोग कितना पैसा बर्बाद करते हैं, अगर उतना पैसा आप शादी वादी में डेकोरेशन पर बर्बाद ना करके अगर उतने गरीबों को मदद करने में लगाएंगे, तो कितने लोगों का घर बच जाता है",14.189999999999998
255381_18,data\segments\255381_18.wav,ओर नई स्किल्स और नई स्किल्स रहते है उनको भी हासिल करना चाहिए अगर आपके पास कोई स्किल्स है तो आप उसको यूज कीजिए अगर आपके पर टाइम है तो आप एक्स्ट्रा मनी एरन करके उस पर,14.309999999999974
255381_19,data\segments\255381_19.wav,इन्वेस्टमेंट कीजिए और उस पे लोगों से हेल्प कीजिए उनकी हां नहीं जी जी,12.090000000000032
255381_20,data\segments\255381_20.wav,जी जी,3.6899999999999977
255381_21,data\segments\255381_21.wav,जी आपको उन्हें फ्री मे भी सिखा देना चाहिए अगर जो ऐसे भी कुछ स्टूडेंट रहते हैं और उनमें हुनर तो रहता है बट उनके पास मनी नही रहती है मनी के वजह से वो फीस पे नही कर पाते अगर आपके पास नही है तो आप ऐसे लोगो के हेल्प कीजिए फ्री मे,14.610000000000014
255381_22,data\segments\255381_22.wav,अगर आप उनकी फ्री में हेल्प करते हैं तो उनसे हमको सुविधा मिलती है उनका बिजनेस होता है उनके पास इनकम होती है उससे।,6.810000000000002
255381_23,data\segments\255381_23.wav,और दूसरों को भी इसमें शामिल करने के लिए जी और जैसे हमारे जी जी और हमें अपने साथ जो दोस्त हमारे फ्रेंड्स है हमारी फैमिली मेंबर है,13.139999999999986
255381_24,data\segments\255381_24.wav,"जिनके पास बहोत पैसा है, उन्हें भी उनमें शामिल करना चहिए, उन्हें भी बताना चहिए, कि हमें ये करना चहिए, सेवाकार्य में जुड़ें, इसके साथ सहयोग करे,इससे इसका ये प्रॉफिट हो रहा है",10.139999999999986
255381_25,data\segments\255381_25.wav,जिससे अब अधिक से अधिक लोग भी क्योंकि हमारे पास फ़ैमिली में बहुत सारे हैं जी,11.519999999999982
255381_26,data\segments\255381_26.wav,जी जी,3.7800000000000296
255381_27,data\segments\255381_27.wav,जी,0.4800000000000182
255381_28,data\segments\255381_28.wav,जी और हम सहयोग कर सकते हैं जी जी सर अ सर जैसे प्लांट्स हुआ है को हम बहुत सारे चीजे आजकल जो वेस्ट हो रहा है मैटेरियल या कुछ भी है हम ऐसे चीजों को यूज कर सकते हैं,13.379999999999995
255381_29,data\segments\255381_29.wav,और उसका यूज करके आज का नए नए टेक्निक का यूज करके हम वो वापिस से उनमें कुछ न्यू लाके न्यू स्किल्स के साथ उसको न्यू प्रोडक्ट बना सकते हैं हाँ अभी,13.560000000000002
255381_30,data\segments\255381_30.wav,जी .जी।,7.829999999999984
255381_31,data\segments\255381_31.wav,REDACTED,8.879999999999995
255381_32,data\segments\255381_32.wav,"जी,और हमें सहयोग करना चाहिए। अगर हमारे पास कोई स्किल्स है या हम इस काबिल हैं कि हम दूसरों के काम आ सके तो हमें जरूर मदद करना चाहिए उस काम में।",14.759999999999991
255381_33,data\segments\255381_33.wav,जी सर जी तो जी,13.920000000000016
255381_34,data\segments\255381_34.wav,जी जी उसकी हेल्प नहीं करते हैं हां जी आपने देखा होगा रोड साइड अगर एक्सिडेंट भी हो जाता है ना,14.490000000000009
255381_35,data\segments\255381_35.wav,तो आजकल लोग वीडियो वाइरल करने में लगते है या नहीं कि एंबुलेंस को फोन कर दीजिए या अगर वो इंसान थोड़ा ठीक है तो उसकी हेल्प कीजिए नहीं आजकल लोग हेल्प करने से डरते हैं और बल्कि वीडियो बना के वाइरल करना ज़्यादा पसंद करते है,12.779999999999973
255381_36,data\segments\255381_36.wav,जी और सर इसे दूसरों की हेल्प करना चाहिए अगर कोई प्र प्रॉब्लम में है कोई गिर गया है या कोई बुजुर्ग इंसान है या किसी को दिखता नहीं है,14.699999999999989
255381_37,data\segments\255381_37.wav,उसको रोड क्रॉस करने में मदद कर देना चाहिए कभी कभी ऐसा होता है कोई बुजुर्ग रहता है लोग वो गिरे भी रहता है तो उसको नहीं उठाते सीधे आगे बढ़ते चले जाते हैं हम्म,10.620000000000005
255381_38,data\segments\255381_38.wav,REDACTED,14.85000000000008
255381_39,data\segments\255381_39.wav,जी हमें आज के जीवन में सब की हेल्प करना चाहिए अगर किसी को हेल हेल्प करेंगे तो सामने वाले को अगर जरूरत पड़,12.029999999999973
255381_40,data\segments\255381_40.wav,REDACTED,12.840000000000032
255381_41,data\segments\255381_41.wav,REDACTED,12.209999999999923
255381_42,data\segments\255381_42.wav,किसी भी बिना रीजन सेल्फिश रीजन से आपको सेवा करना चाहिए अगर क्या आप सोच करेंगे जी बीना रीजन से करेंगे सर तो ज्यादा फल होता है उस,14.279999999999973
255381_43,data\segments\255381_43.wav,और अच्छा लगता है और हमें भी अब मन से लगता है कि आज हमने ये काम किया है इससे हमको भी खुशी मिलती है जी,14.940000000000055
255381_44,data\segments\255381_44.wav,"जी, जी, जी।",11.639999999999986
255381_45,data\segments\255381_45.wav,"हा , जी सर । हमें किसी को दिखाने के लिए नहीं करना चाहिए कुछ भी हम सेवा भी कर रहे हैं तो हमें केवल खुद का सेवा करने का मन है तो हम कर देना चाहिए ये नहीं तो हम ये नहीं कि हम कर रहे हैं आजकल आपने देखा है लोग चैरिटी पर दिखावा भी करने लग गए हैं ।",13.5
255381_46,data\segments\255381_46.wav,जी मैंने इसको इतना दिया है मैंने इसको ऐसा किया है ये नहीं करना चाहिए अगर आप कर रहे है तो बिना किसी कीजीये न किसी को बता के करना नहीं करना है।,12.660000000000082
255381_47,data\segments\255381_47.wav,अगर आपको जी । जी । आह सर लेकिन वह दिखावा हो जाता एक तरीके से चैरिटी नहीं हो जाती है वो।,12.3900000000001
255381_48,data\segments\255381_48.wav,हमें सेवा बिना किसी वर्क सिजन के करते रहना चाहिए किसी भी तरह से जिस तरह से आप से हो सके उस तरीके से कीजिए,8.879999999999995
255381_49,data\segments\255381_49.wav,जी सर,2.2200000000000273
255381_50,data\segments\255381_50.wav,नो सर मेरे एक ही शर्त जिसको खाना नहीं मिलता उन्हें हमारे पास खाना उपलब्ध करा दिया जाए और हम कभीकभी प्रोग्राम करते हमारे पास जो खाना बच जाता है,9.480000000000018
255381_51,data\segments\255381_51.wav,हम भले इसे मंदिर मस्जिदों मे जाकर उसको डोनेट कर देना चाहिए अगर आपका बड डे सेलिब्रेशन करना है या आपको कही और पार्टी देना है तो आप ऐसे लोगो को डिनर करा दीजिए जिनको खाना नही मिलता है एक वक्त का,14.759999999999991
255381_52,data\segments\255381_52.wav,"जी, जी जी जी",7.6200000000000045
255381_53,data\segments\255381_53.wav,अवेलेबल है जी सर,1.259999999999991
255381_54,data\segments\255381_54.wav,जी हमें जिस तरीके से हो सके वैसे सेवा करते रहना चाहिए जी,7.829999999999927
255381_55,data\segments\255381_55.wav,जी,0.8700000000000045
255381_56,data\segments\255381_56.wav,जी सत समय देने के लिए सर धन्यवाद। आपका दिन शुभ हो।,4.949999999999932
767685_0,data\segments\767685_0.wav,हेलो सर,0.6599999999999997
767685_1,data\segments\767685_1.wav,अब आ रही है सर फ़िर बोलिए तो नमस्ता सर कैसे हैं आप,6.75
767685_2,data\segments\767685_2.wav,बस सर कोल आ गया था एक यस सर बोलिए .,2.219999999999999
767685_3,data\segments\767685_3.wav,हेलो सर हेलो मैं कहता कि आप अपना जारी रखिए आवाज कट रही हैं कभी कभी,6.899999999999999
767685_4,data\segments\767685_4.wav,जी सर मै ये कह रहा था कि आप अपना टॉपिक जारी रखें जिससे हमारे कॉल थोड़ा व्यर्थ न जाए आबाज थोड़ा मेरी तरफ से नेटवर्क गड़बड़ हो रहा है सर,6.479999999999997
767685_5,data\segments\767685_5.wav,बिलकुल सई सर आप अपना थोड़ा सा इस टॉपिक पे बोल दीजिए ताकि हमारे कोई काम आ जाए सर नेटवर्क इतना हि आ रहा है इस तम्मे कृपया आप थोड़ा सा ऐसा करिए आप इस टॉपिक मैं थोड़ा अपनी बात बता दीजिए ताकि हमारे सात मिनट तक तो चल जा,13.71
767685_6,data\segments\767685_6.wav,हेलो सर,0.6000000000000014
767685_7,data\segments\767685_7.wav,REDACTED,9.179999999999993
767685_8,data\segments\767685_8.wav,हेलो सर .,0.75
767685_9,data\segments\767685_9.wav,"सर मैं कह रहा था,कि इस कॉल को सात मिनट तक कनेक्ट करके रखिएगा नेटवर्क थोड़ा सा गड़बड़ कर रहा है क्योंकि मौसम खराब है इस समय हैलो सर।",9.060000000000002
767685_10,data\segments\767685_10.wav,हम बात करते है अपने दैनिक दिन चरिया पे,2.3700000000000045
767685_11,data\segments\767685_11.wav,बिल्कुल सर इस कॉल को सात मिनट तक कनेक्ट करके रखियेगा सर हो सकता है नेटवर्क इरर हो जाए लेकिन आप सात में तक करिये ताकि,7.3500000000000085
767685_12,data\segments\767685_12.wav,बिल्कुल सर बोलिए,0.8999999999999915
767685_13,data\segments\767685_13.wav,जी सर,1.5300000000000011
767685_14,data\segments\767685_14.wav,जी सर,0.539999999999992
767685_15,data\segments\767685_15.wav,जी सर बोलिए,0.8400000000000034
767685_16,data\segments\767685_16.wav,जी सर अगर मैं अपनी दिनचर्या की बात करु तो मैं कॉम्पिटिव एग्जाम की तैयारी कर रहा हूं तो सर मैं छह साढ़े छह बजे उठ जाता हूं थोड़ा सा योग योगा करता हूं आधा घंटे का जिससे थोड़ा सा मेरा माइंड स्वास्थ सही रहता हैं और तनाव जो है,14.72999999999999
767685_17,data\segments\767685_17.wav,दूर हो जाता उसके बाद थोड़ी सी जो याद करने की चीजें होती हैं यह कुछ ऐसा टॉपिक होता जो मुझे याद करना है तो वह थोड़ा आधा एक घंटा तो मैं याद करता हूं क्योंकि हमारा मस्तीक़ क्या होता है पूर्ण रूप से खुला हुआ होता है तो इसको,12.719999999999999
767685_18,data\segments\767685_18.wav,लाइफ में पैसे ही जो चीजें जो याद करनी को तो वो उस समय करता हूं उसके बाद अपने जो देनिक दिनचर्या होते हैं नहाना धोना अपना बात वगैरह का जो कार्य होता है वो करके मैं नाश्ता लेता हूं और फिर,12.900000000000006
767685_19,data\segments\767685_19.wav,नाश्ता करने के बाद थोड़ा सा थोड़ी देर क्या है आधा एक घंटा अपने मन को बहलाने के लिए मोबाइल फोन का उपयोग करता हूँ फिर मैं दो घंटे के लिए एक टाइम सेट करके अपना पढ़ाई करने बैठ जाता हूँ उसके बाद थोड़ा सा मैं बाहर घूमने चला जाता हुं,14.850000000000023
767685_20,data\segments\767685_20.wav,इसे थोड़ा सा दिमाग क्या है कि वो अपने फुर्सत में मतलब दिमाग थोड़ा शांत रहे और थोड़ा सा म मन बहल जाए उसके आ मतलब घुम के आने के बाद मैं खाना खाता हूं खाना खाने को एक घंटी की थोड़ी सी नींद लेता हूं,13.439999999999998
767685_21,data\segments\767685_21.wav,सर उसके बाद मैं यह अपना पढ़ पढ़ने फिर से बैठ जाता हूं सर सिर्फ दो घंटे दो या ढाई घंटे में थोड़ा सा अपनी पढ़ाई करता हूं उसके बाद मोबाइल मोबाइल का उपयोग करता हूं एक दो डेढ़ घंटे के लिए उसके बाद फिर मैं,14.430000000000007
